feat_r3_score_numeric,feat_low_claim_specialty,feat_web_says_not_found_and_not_empty,feat_r3_high_confidence,feat_ev_pv_nf_org_n,feat_ev_pv_nf_prov_n,feat_ev_pv_nf_agg_n,feat_ev_pv_f_org_n,feat_ev_pv_f_prov_n,feat_ev_pv_f_agg_n,feat_ev_ov_nf_org_n,feat_ev_ov_nf_prov_n,feat_ev_ov_nf_agg_n,feat_ev_ov_f_org_n,feat_ev_ov_f_prov_n,feat_ev_ov_f_agg_n,feat_ev_total_found,feat_ev_total_not_found,feat_ev_total,feat_ev_found_ratio,feat_pv_found_any,feat_ov_found_any,feat_pv_notfound_any,feat_ov_notfound_any,feat_both_views_found,feat_only_pv_found,feat_only_ov_found,feat_neither_view_found,feat_source_diversity,feat_state_high_risk,feat_has_credentials,feat_npi_changed_by_r3,feat_npi_deactivated,feat_r3_suggests_name_change,feat_cred_is_md_do,feat_cred_is_midlevel,feat_has_pio_evidence,feat_pio_yes,feat_pio_no,feat_org_is_hospital,feat_org_is_missing,feat_claims_n,feat_claims_distinct_orgs,feat_claims_distinct_addrs,feat_claims_days_since,feat_claims_zip_match,feat_claims_street_zip_match,feat_claims_recent_zip_match,feat_claims_recent_street_zip,feat_claims_zip_but_no_match,feat_claims_log1p_n,feat_claims_high_volume,feat_claims_recent_active,feat_claims_no_match_high_n,feat_claims_strong_corroborate,feat_claims_strong_contradict,feat_r3acc_x_claims_contradict,feat_r3ina_x_claims_corroborate,target
0.0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,41418,12,11,30.0,1,1,1,1,0,10.631494991732007,1,1,0,1,0,0,1,False
0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
87.5,0,0,0,0,0,2,0,2,6,0,0,0,0,0,1,9,2,11,0.8181818181818182,1,1,1,0,1,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,0,0,0,1,0,4,0,0,0,3,0,0,0,0,0,0,8,8,0.0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,0,0,0,1,0,4,0,0,0,3,0,0,0,0,0,0,8,8,0.0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
4.54545454545454,0,0,0,2,2,1,0,0,1,2,2,0,0,0,0,1,9,10,0.1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,97,13,13,18.0,0,0,0,0,1,4.584967478670572,1,1,1,0,1,0,0,False
0.0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,3,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,1,47.0,1,0,1,0,0,1.3862943611198906,0,1,0,0,0,0,0,False
9.42028985507246,0,0,0,2,2,1,0,0,3,2,2,0,0,0,0,3,9,12,0.25,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,42,3,3,43.0,0,0,0,0,1,3.7612001156935624,1,1,1,0,1,0,0,False
0.0,0,0,0,2,1,5,0,0,0,2,0,2,0,0,0,0,12,12,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,4,4,4,56.0,0,0,0,0,0,1.6094379124341003,0,1,0,0,0,0,0,False
0.0,0,0,0,4,0,3,0,0,0,1,0,0,0,0,0,0,8,8,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1944,1,1,29.0,1,1,1,1,0,7.573017256052546,1,1,0,1,0,0,1,True
100.0,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0,4,1,5,0.8,1,0,0,1,0,1,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
90.4761904761904,0,0,1,0,0,2,1,0,3,0,0,0,1,0,1,6,2,8,0.75,1,1,1,0,1,0,0,0,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1,1,52.0,0,0,0,0,0,1.6094379124341003,0,1,0,0,0,0,0,False
80.0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,1.0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,51,2,2,30.0,0,0,0,0,1,3.9512437185814275,1,1,1,0,1,1,0,True
0.0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
25.0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,0,2,3,5,0.4,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,49,2,2,19.0,1,1,1,1,0,3.912023005428146,1,1,0,1,0,0,1,True
0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,3,0.0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
0.0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,5,5,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,6,1,1,74.0,0,0,0,0,1,1.9459101490553132,0,1,0,0,0,0,0,False
94.4444444444444,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,2,1,3,0.6666666666666666,1,0,1,0,0,1,0,0,2,0,1,1,0,0,0,1,1,0,0,0,0,29,8,8,18.0,0,0,0,0,1,3.4011973816621555,1,1,1,0,1,1,0,False
0.0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1788,8,7,25.0,1,1,1,1,0,7.489412083508719,1,1,0,1,0,0,1,False
20.0,0,0,0,0,4,0,0,0,3,0,2,0,0,0,0,3,6,9,0.3333333333333333,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,923,6,6,23.0,0,0,0,0,1,6.828712071641684,1,1,1,0,1,0,0,True
0.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,32,10,10,36.0,0,0,0,0,1,3.4965075614664802,1,1,1,0,1,0,0,False
21.4285714285714,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,3,6,9,0.3333333333333333,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1239,6,6,24.0,1,1,1,1,0,7.122866658599083,1,1,0,1,0,0,1,True
12.1212121212121,1,0,0,1,2,3,0,1,0,1,0,3,0,0,0,1,10,11,0.09090909090909091,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
0.0,0,0,0,0,5,2,0,0,0,0,3,1,0,0,0,0,11,11,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,928,6,5,18.0,0,0,0,0,1,6.834108738813838,1,1,1,0,1,0,0,False
0.0,0,0,0,1,6,1,0,0,0,1,0,0,0,0,0,0,9,9,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,179,5,5,26.0,1,0,1,0,0,5.19295685089021,1,1,0,0,0,0,0,False
10.0,0,0,0,8,0,2,0,0,2,0,0,0,7,0,1,10,10,20,0.5,1,1,1,0,1,0,0,0,2,0,1,1,0,0,1,0,1,0,0,1,0,2,1,1,46.0,0,0,0,0,0,1.0986122886681098,0,1,0,0,0,0,0,True
0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
0.0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
0.0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,41418,12,11,30.0,1,1,1,1,0,10.631494991732007,1,1,0,1,0,0,1,False
25.0,0,0,0,3,0,2,0,1,2,3,0,0,0,0,0,3,8,11,0.2727272727272727,1,0,1,1,0,1,0,0,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
15.55,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,0.5,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
8.33333333333333,0,0,0,1,0,6,0,0,2,0,0,0,0,0,0,2,7,9,0.2222222222222222,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,866,1,1,25.0,0,0,0,0,1,6.7650389767805414,1,1,1,0,1,0,0,False
4.63917525773195,0,0,0,3,1,1,0,0,2,0,0,0,0,0,1,3,5,8,0.375,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,106,13,13,18.0,1,1,1,1,0,4.672828834461906,1,1,0,1,0,0,1,False
97.0,0,0,1,0,1,4,1,0,1,0,1,3,1,0,1,4,9,13,0.3076923076923077,1,1,1,1,1,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,2847,13,13,16.0,0,0,0,0,1,7.954372272531867,1,1,1,0,1,1,0,True
0.0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,58,4,3,18.0,0,0,0,0,1,4.07753744390572,1,1,1,0,1,0,0,False
0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
0.0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1133,1,1,37.0,1,1,1,1,0,7.033506484287697,1,1,0,1,0,0,1,False
0.0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,598,8,8,16.0,0,0,0,0,1,6.395261598115449,1,1,1,0,1,0,0,False
0.0,0,0,0,0,5,2,0,0,0,0,2,0,0,0,0,0,9,9,0.0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,6,6,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,929,7,5,23.0,1,1,1,1,0,6.835184586147301,1,1,0,1,0,0,1,False
97.0,1,0,1,0,2,3,1,0,0,0,0,3,3,0,0,4,8,12,0.3333333333333333,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,1,0,0,4,1,5,0,0,0,5,0,1,0,0,0,0,16,16,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,7,1,1,36.0,0,0,0,0,1,2.0794415416798357,0,1,0,0,0,0,0,False
5.26315789473684,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,1,5,6,0.16666666666666666,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,599,5,5,38.0,1,1,1,1,0,6.396929655216146,1,1,0,1,0,0,1,False
10.0,0,0,0,1,0,2,0,0,2,1,0,1,0,0,0,2,5,7,0.2857142857142857,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,455,5,5,18.0,0,0,0,0,1,6.1224928095143865,1,1,1,0,1,0,0,True
5.26315789473684,0,0,0,6,0,2,0,0,1,1,0,0,0,0,0,1,9,10,0.1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,368,3,2,25.0,1,0,1,0,0,5.910796644040527,1,1,0,0,0,0,0,True
16.6666666666666,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,2,3,5,0.4,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,315,2,2,17.0,0,0,0,0,1,5.755742213586912,1,1,1,0,1,0,0,False
0.0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,315,2,2,17.0,0,0,0,0,1,5.755742213586912,1,1,1,0,1,0,0,True
0.0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,270,4,4,23.0,0,0,0,0,1,5.602118820879701,1,1,1,0,1,0,0,False
16.0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,3,4,0.25,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,200,2,2,16.0,1,0,1,0,0,5.303304908059076,1,1,0,0,0,0,0,True
0.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,5,2,2,75.0,0,0,0,0,0,1.791759469228055,0,1,0,0,0,0,0,False
100.0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,5,0,5,1.0,1,0,0,0,0,1,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,1316,9,9,18.0,1,1,1,1,0,7.183111701743281,1,1,0,1,0,0,0,False
0.0,1,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,5,5,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,634,2,2,36.0,0,0,0,0,1,6.453624998892692,1,1,1,0,1,0,0,False
16.0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,4,5,0.2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,56,1,1,106.0,0,0,0,0,1,4.04305126783455,1,1,1,0,1,0,0,False
0.0,0,1,0,4,0,7,0,0,0,0,0,1,0,0,0,0,12,12,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
0.0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,455,6,5,16.0,0,0,0,0,1,6.1224928095143865,1,1,1,0,1,0,0,False
0.0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,4,4,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,154,3,2,22.0,1,1,1,1,0,5.043425116919247,1,1,0,1,0,0,1,True
0.0,1,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,7,7,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
0.0,0,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,7,7,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
2.63157894736842,0,0,0,1,8,1,0,0,1,1,3,0,0,0,0,1,14,15,0.06666666666666667,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,574,6,6,24.0,1,0,1,0,0,6.354370040797351,1,1,0,0,0,0,0,False
0.0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
0.0,0,0,0,7,1,1,0,0,0,3,0,0,0,0,0,0,12,12,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,5863,2,2,26.0,1,1,1,1,0,8.676587243566487,1,1,0,1,0,0,1,False
0.0,0,0,0,8,1,3,0,0,0,3,1,1,0,0,0,0,17,17,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,92,7,7,19.0,1,0,1,0,0,4.532599493153256,1,1,0,0,0,0,0,False
4.54545454545454,1,0,0,1,1,5,0,0,1,0,0,1,0,0,0,1,8,9,0.1111111111111111,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,286,1,1,19.0,1,1,1,1,0,5.659482215759621,1,1,0,1,0,0,1,False
0.0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1,1,57.0,0,0,0,0,0,1.6094379124341003,0,1,0,0,0,0,0,False
0.0,0,0,0,3,0,4,0,0,0,0,0,2,0,0,0,0,9,9,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,36,5,5,22.0,1,0,1,0,0,3.6109179126442243,1,1,0,0,0,0,0,False
0.0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
0.0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,4,4,4,18.0,0,0,0,0,0,1.6094379124341003,0,1,0,0,0,0,0,False
2.04081632653061,1,0,0,5,0,0,0,0,1,5,0,0,0,0,0,1,10,11,0.09090909090909091,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,24,2,2,52.0,1,0,1,0,0,3.2188758248682006,1,1,0,0,0,0,0,False
10.0,0,0,0,2,0,3,0,0,2,2,0,1,0,0,0,2,8,10,0.2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1720,12,12,16.0,1,0,1,0,0,7.450660796211539,1,1,0,0,0,0,0,False
80.0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,1.0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,243,1,1,16.0,1,1,1,1,0,5.497168225293202,1,1,0,1,0,0,0,False
90.0,0,0,1,0,0,2,1,0,2,0,0,0,1,0,1,5,2,7,0.7142857142857143,1,1,1,0,1,0,0,0,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
6.66666666666666,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,1,6,7,0.14285714285714285,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,963,23,21,17.0,1,0,1,0,0,6.871091294610546,1,1,0,0,0,0,0,False
97.0,0,0,1,0,1,2,1,0,1,0,0,0,3,0,0,5,3,8,0.625,1,1,1,0,1,0,0,0,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
94.1176470588235,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,5,1,6,0.8333333333333334,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
4.0,0,0,0,1,1,4,0,0,1,2,0,1,0,0,0,1,9,10,0.1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,26,6,6,23.0,0,0,0,0,1,3.295836866004329,1,1,1,0,1,0,0,False
0.0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
15.3846153846153,0,0,0,0,5,3,0,0,2,0,2,2,0,0,0,2,12,14,0.14285714285714285,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
85.0,0,0,0,0,2,3,0,0,0,0,0,0,2,0,0,2,5,7,0.2857142857142857,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,8,1,1,100.0,1,1,1,1,0,2.1972245773362196,0,1,0,1,0,0,0,True
0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
0.0,0,0,0,5,0,4,0,0,0,2,0,0,0,0,0,0,11,11,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,918,15,13,23.0,1,0,1,0,0,6.823286122355687,1,1,0,0,0,0,0,True
97.0,0,0,1,0,4,2,1,0,2,0,1,0,1,0,2,6,7,13,0.46153846153846156,1,1,1,1,1,0,0,0,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,0,0,0,1,7,9,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,376,4,4,30.0,0,0,0,0,1,5.932245187448011,1,1,1,0,1,0,0,True
84.6153846153846,1,0,0,0,1,0,1,0,3,0,0,0,2,0,1,7,1,8,0.875,1,1,1,0,1,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,398,3,3,15.0,1,0,1,0,0,5.988961416889864,1,1,0,0,0,0,0,False
0.0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,8,1,1,100.0,1,1,1,1,0,2.1972245773362196,0,1,0,1,0,0,1,False
0.0,0,0,0,4,0,6,0,0,0,4,0,0,0,0,0,0,14,14,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,540,2,2,72.0,1,1,1,1,0,6.293419278846481,1,1,0,1,0,0,1,False
2.94117647058823,0,0,0,5,0,1,0,0,1,3,0,0,0,0,0,1,9,10,0.1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,43.0,0,0,0,0,0,0.6931471805599453,0,1,0,0,0,0,0,False
0.0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,78.0,0,0,0,0,0,0.6931471805599453,0,1,0,0,0,0,0,False
78.2608695652173,0,0,0,0,4,1,1,0,2,0,0,0,2,0,0,5,5,10,0.5,1,1,1,0,1,0,0,0,2,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
8.0,0,0,0,2,2,3,0,0,2,2,2,0,0,0,1,3,11,14,0.21428571428571427,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,93,5,5,36.0,0,0,0,0,1,4.543294782270004,1,1,1,0,1,0,0,False
80.0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,2,4,0.5,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,315,2,2,17.0,0,0,0,0,1,5.755742213586912,1,1,1,0,1,1,0,False
0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
4.25531914893617,0,0,0,2,0,2,0,0,1,2,0,0,0,0,0,1,6,7,0.14285714285714285,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,94.0,0,0,0,0,0,0.6931471805599453,0,1,0,0,0,0,0,True
0.0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,8,2,2,31.0,0,0,0,0,1,2.1972245773362196,0,1,0,0,0,0,0,False
80.0,0,0,0,0,2,1,2,0,4,0,0,0,0,0,1,7,3,10,0.7,1,1,1,0,1,0,0,0,2,0,1,1,0,0,1,0,1,0,0,1,0,40,1,1,25.0,0,0,0,0,1,3.713572066704308,1,1,1,0,1,1,0,False
95.0,0,0,1,0,0,1,1,0,3,0,0,0,0,0,0,4,1,5,0.8,1,0,1,0,0,1,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,45,5,5,18.0,1,1,1,1,0,3.828641396489095,1,1,0,1,0,0,0,False
